input_image_path,gt_image_path
./train_input/TRAIN_09120.png,./train_gt/TRAIN_09120.png
./train_input/TRAIN_09121.png,./train_gt/TRAIN_09121.png
./train_input/TRAIN_09122.png,./train_gt/TRAIN_09122.png
./train_input/TRAIN_09123.png,./train_gt/TRAIN_09123.png
./train_input/TRAIN_09124.png,./train_gt/TRAIN_09124.png
./train_input/TRAIN_09125.png,./train_gt/TRAIN_09125.png
./train_input/TRAIN_09126.png,./train_gt/TRAIN_09126.png
./train_input/TRAIN_09127.png,./train_gt/TRAIN_09127.png
./train_input/TRAIN_09128.png,./train_gt/TRAIN_09128.png
./train_input/TRAIN_09129.png,./train_gt/TRAIN_09129.png
./train_input/TRAIN_09130.png,./train_gt/TRAIN_09130.png
./train_input/TRAIN_09131.png,./train_gt/TRAIN_09131.png
./train_input/TRAIN_09132.png,./train_gt/TRAIN_09132.png
./train_input/TRAIN_09133.png,./train_gt/TRAIN_09133.png
./train_input/TRAIN_09134.png,./train_gt/TRAIN_09134.png
./train_input/TRAIN_09135.png,./train_gt/TRAIN_09135.png
./train_input/TRAIN_09136.png,./train_gt/TRAIN_09136.png
./train_input/TRAIN_09137.png,./train_gt/TRAIN_09137.png
./train_input/TRAIN_09138.png,./train_gt/TRAIN_09138.png
./train_input/TRAIN_09139.png,./train_gt/TRAIN_09139.png
./train_input/TRAIN_09140.png,./train_gt/TRAIN_09140.png
./train_input/TRAIN_09141.png,./train_gt/TRAIN_09141.png
./train_input/TRAIN_09142.png,./train_gt/TRAIN_09142.png
./train_input/TRAIN_09143.png,./train_gt/TRAIN_09143.png
./train_input/TRAIN_09144.png,./train_gt/TRAIN_09144.png
./train_input/TRAIN_09145.png,./train_gt/TRAIN_09145.png
./train_input/TRAIN_09146.png,./train_gt/TRAIN_09146.png
./train_input/TRAIN_09147.png,./train_gt/TRAIN_09147.png
./train_input/TRAIN_09148.png,./train_gt/TRAIN_09148.png
./train_input/TRAIN_09149.png,./train_gt/TRAIN_09149.png
./train_input/TRAIN_09150.png,./train_gt/TRAIN_09150.png
./train_input/TRAIN_09151.png,./train_gt/TRAIN_09151.png
./train_input/TRAIN_09152.png,./train_gt/TRAIN_09152.png
./train_input/TRAIN_09153.png,./train_gt/TRAIN_09153.png
./train_input/TRAIN_09154.png,./train_gt/TRAIN_09154.png
./train_input/TRAIN_09155.png,./train_gt/TRAIN_09155.png
./train_input/TRAIN_09156.png,./train_gt/TRAIN_09156.png
./train_input/TRAIN_09157.png,./train_gt/TRAIN_09157.png
./train_input/TRAIN_09158.png,./train_gt/TRAIN_09158.png
./train_input/TRAIN_09159.png,./train_gt/TRAIN_09159.png
./train_input/TRAIN_09160.png,./train_gt/TRAIN_09160.png
./train_input/TRAIN_09161.png,./train_gt/TRAIN_09161.png
./train_input/TRAIN_09162.png,./train_gt/TRAIN_09162.png
./train_input/TRAIN_09163.png,./train_gt/TRAIN_09163.png
./train_input/TRAIN_09164.png,./train_gt/TRAIN_09164.png
./train_input/TRAIN_09165.png,./train_gt/TRAIN_09165.png
./train_input/TRAIN_09166.png,./train_gt/TRAIN_09166.png
./train_input/TRAIN_09167.png,./train_gt/TRAIN_09167.png
./train_input/TRAIN_09168.png,./train_gt/TRAIN_09168.png
./train_input/TRAIN_09169.png,./train_gt/TRAIN_09169.png
./train_input/TRAIN_09170.png,./train_gt/TRAIN_09170.png
./train_input/TRAIN_09171.png,./train_gt/TRAIN_09171.png
./train_input/TRAIN_09172.png,./train_gt/TRAIN_09172.png
./train_input/TRAIN_09173.png,./train_gt/TRAIN_09173.png
./train_input/TRAIN_09174.png,./train_gt/TRAIN_09174.png
./train_input/TRAIN_09175.png,./train_gt/TRAIN_09175.png
./train_input/TRAIN_09176.png,./train_gt/TRAIN_09176.png
./train_input/TRAIN_09177.png,./train_gt/TRAIN_09177.png
./train_input/TRAIN_09178.png,./train_gt/TRAIN_09178.png
./train_input/TRAIN_09179.png,./train_gt/TRAIN_09179.png
./train_input/TRAIN_09180.png,./train_gt/TRAIN_09180.png
./train_input/TRAIN_09181.png,./train_gt/TRAIN_09181.png
./train_input/TRAIN_09182.png,./train_gt/TRAIN_09182.png
./train_input/TRAIN_09183.png,./train_gt/TRAIN_09183.png
./train_input/TRAIN_09184.png,./train_gt/TRAIN_09184.png
./train_input/TRAIN_09185.png,./train_gt/TRAIN_09185.png
./train_input/TRAIN_09186.png,./train_gt/TRAIN_09186.png
./train_input/TRAIN_09187.png,./train_gt/TRAIN_09187.png
./train_input/TRAIN_09188.png,./train_gt/TRAIN_09188.png
./train_input/TRAIN_09189.png,./train_gt/TRAIN_09189.png
./train_input/TRAIN_09190.png,./train_gt/TRAIN_09190.png
./train_input/TRAIN_09191.png,./train_gt/TRAIN_09191.png
./train_input/TRAIN_09192.png,./train_gt/TRAIN_09192.png
./train_input/TRAIN_09193.png,./train_gt/TRAIN_09193.png
./train_input/TRAIN_09194.png,./train_gt/TRAIN_09194.png
./train_input/TRAIN_09195.png,./train_gt/TRAIN_09195.png
./train_input/TRAIN_09196.png,./train_gt/TRAIN_09196.png
./train_input/TRAIN_09197.png,./train_gt/TRAIN_09197.png
./train_input/TRAIN_09198.png,./train_gt/TRAIN_09198.png
./train_input/TRAIN_09199.png,./train_gt/TRAIN_09199.png
./train_input/TRAIN_09200.png,./train_gt/TRAIN_09200.png
./train_input/TRAIN_09201.png,./train_gt/TRAIN_09201.png
./train_input/TRAIN_09202.png,./train_gt/TRAIN_09202.png
./train_input/TRAIN_09203.png,./train_gt/TRAIN_09203.png
./train_input/TRAIN_09204.png,./train_gt/TRAIN_09204.png
./train_input/TRAIN_09205.png,./train_gt/TRAIN_09205.png
./train_input/TRAIN_09206.png,./train_gt/TRAIN_09206.png
./train_input/TRAIN_09207.png,./train_gt/TRAIN_09207.png
./train_input/TRAIN_09208.png,./train_gt/TRAIN_09208.png
./train_input/TRAIN_09209.png,./train_gt/TRAIN_09209.png
./train_input/TRAIN_09210.png,./train_gt/TRAIN_09210.png
./train_input/TRAIN_09211.png,./train_gt/TRAIN_09211.png
./train_input/TRAIN_09212.png,./train_gt/TRAIN_09212.png
./train_input/TRAIN_09213.png,./train_gt/TRAIN_09213.png
./train_input/TRAIN_09214.png,./train_gt/TRAIN_09214.png
./train_input/TRAIN_09215.png,./train_gt/TRAIN_09215.png
./train_input/TRAIN_09216.png,./train_gt/TRAIN_09216.png
./train_input/TRAIN_09217.png,./train_gt/TRAIN_09217.png
./train_input/TRAIN_09218.png,./train_gt/TRAIN_09218.png
./train_input/TRAIN_09219.png,./train_gt/TRAIN_09219.png
./train_input/TRAIN_09220.png,./train_gt/TRAIN_09220.png
./train_input/TRAIN_09221.png,./train_gt/TRAIN_09221.png
./train_input/TRAIN_09222.png,./train_gt/TRAIN_09222.png
./train_input/TRAIN_09223.png,./train_gt/TRAIN_09223.png
./train_input/TRAIN_09224.png,./train_gt/TRAIN_09224.png
./train_input/TRAIN_09225.png,./train_gt/TRAIN_09225.png
./train_input/TRAIN_09226.png,./train_gt/TRAIN_09226.png
./train_input/TRAIN_09227.png,./train_gt/TRAIN_09227.png
./train_input/TRAIN_09228.png,./train_gt/TRAIN_09228.png
./train_input/TRAIN_09229.png,./train_gt/TRAIN_09229.png
./train_input/TRAIN_09230.png,./train_gt/TRAIN_09230.png
./train_input/TRAIN_09231.png,./train_gt/TRAIN_09231.png
./train_input/TRAIN_09232.png,./train_gt/TRAIN_09232.png
./train_input/TRAIN_09233.png,./train_gt/TRAIN_09233.png
./train_input/TRAIN_09234.png,./train_gt/TRAIN_09234.png
./train_input/TRAIN_09235.png,./train_gt/TRAIN_09235.png
./train_input/TRAIN_09236.png,./train_gt/TRAIN_09236.png
./train_input/TRAIN_09237.png,./train_gt/TRAIN_09237.png
./train_input/TRAIN_09238.png,./train_gt/TRAIN_09238.png
./train_input/TRAIN_09239.png,./train_gt/TRAIN_09239.png
./train_input/TRAIN_09240.png,./train_gt/TRAIN_09240.png
./train_input/TRAIN_09241.png,./train_gt/TRAIN_09241.png
./train_input/TRAIN_09242.png,./train_gt/TRAIN_09242.png
./train_input/TRAIN_09243.png,./train_gt/TRAIN_09243.png
./train_input/TRAIN_09244.png,./train_gt/TRAIN_09244.png
./train_input/TRAIN_09245.png,./train_gt/TRAIN_09245.png
./train_input/TRAIN_09246.png,./train_gt/TRAIN_09246.png
./train_input/TRAIN_09247.png,./train_gt/TRAIN_09247.png
./train_input/TRAIN_09248.png,./train_gt/TRAIN_09248.png
./train_input/TRAIN_09249.png,./train_gt/TRAIN_09249.png
./train_input/TRAIN_09250.png,./train_gt/TRAIN_09250.png
./train_input/TRAIN_09251.png,./train_gt/TRAIN_09251.png
./train_input/TRAIN_09252.png,./train_gt/TRAIN_09252.png
./train_input/TRAIN_09253.png,./train_gt/TRAIN_09253.png
./train_input/TRAIN_09254.png,./train_gt/TRAIN_09254.png
./train_input/TRAIN_09255.png,./train_gt/TRAIN_09255.png
./train_input/TRAIN_09256.png,./train_gt/TRAIN_09256.png
./train_input/TRAIN_09257.png,./train_gt/TRAIN_09257.png
./train_input/TRAIN_09258.png,./train_gt/TRAIN_09258.png
./train_input/TRAIN_09259.png,./train_gt/TRAIN_09259.png
./train_input/TRAIN_09260.png,./train_gt/TRAIN_09260.png
./train_input/TRAIN_09261.png,./train_gt/TRAIN_09261.png
./train_input/TRAIN_09262.png,./train_gt/TRAIN_09262.png
./train_input/TRAIN_09263.png,./train_gt/TRAIN_09263.png
./train_input/TRAIN_09264.png,./train_gt/TRAIN_09264.png
./train_input/TRAIN_09265.png,./train_gt/TRAIN_09265.png
./train_input/TRAIN_09266.png,./train_gt/TRAIN_09266.png
./train_input/TRAIN_09267.png,./train_gt/TRAIN_09267.png
./train_input/TRAIN_09268.png,./train_gt/TRAIN_09268.png
./train_input/TRAIN_09269.png,./train_gt/TRAIN_09269.png
./train_input/TRAIN_09270.png,./train_gt/TRAIN_09270.png
./train_input/TRAIN_09271.png,./train_gt/TRAIN_09271.png
./train_input/TRAIN_09272.png,./train_gt/TRAIN_09272.png
./train_input/TRAIN_09273.png,./train_gt/TRAIN_09273.png
./train_input/TRAIN_09274.png,./train_gt/TRAIN_09274.png
./train_input/TRAIN_09275.png,./train_gt/TRAIN_09275.png
./train_input/TRAIN_09276.png,./train_gt/TRAIN_09276.png
./train_input/TRAIN_09277.png,./train_gt/TRAIN_09277.png
./train_input/TRAIN_09278.png,./train_gt/TRAIN_09278.png
./train_input/TRAIN_09279.png,./train_gt/TRAIN_09279.png
./train_input/TRAIN_09280.png,./train_gt/TRAIN_09280.png
./train_input/TRAIN_09281.png,./train_gt/TRAIN_09281.png
./train_input/TRAIN_09282.png,./train_gt/TRAIN_09282.png
./train_input/TRAIN_09283.png,./train_gt/TRAIN_09283.png
./train_input/TRAIN_09284.png,./train_gt/TRAIN_09284.png
./train_input/TRAIN_09285.png,./train_gt/TRAIN_09285.png
./train_input/TRAIN_09286.png,./train_gt/TRAIN_09286.png
./train_input/TRAIN_09287.png,./train_gt/TRAIN_09287.png
./train_input/TRAIN_09288.png,./train_gt/TRAIN_09288.png
./train_input/TRAIN_09289.png,./train_gt/TRAIN_09289.png
./train_input/TRAIN_09290.png,./train_gt/TRAIN_09290.png
./train_input/TRAIN_09291.png,./train_gt/TRAIN_09291.png
./train_input/TRAIN_09292.png,./train_gt/TRAIN_09292.png
./train_input/TRAIN_09293.png,./train_gt/TRAIN_09293.png
./train_input/TRAIN_09294.png,./train_gt/TRAIN_09294.png
./train_input/TRAIN_09295.png,./train_gt/TRAIN_09295.png
./train_input/TRAIN_09296.png,./train_gt/TRAIN_09296.png
./train_input/TRAIN_09297.png,./train_gt/TRAIN_09297.png
./train_input/TRAIN_09298.png,./train_gt/TRAIN_09298.png
./train_input/TRAIN_09299.png,./train_gt/TRAIN_09299.png
./train_input/TRAIN_09300.png,./train_gt/TRAIN_09300.png
./train_input/TRAIN_09301.png,./train_gt/TRAIN_09301.png
./train_input/TRAIN_09302.png,./train_gt/TRAIN_09302.png
./train_input/TRAIN_09303.png,./train_gt/TRAIN_09303.png
./train_input/TRAIN_09304.png,./train_gt/TRAIN_09304.png
./train_input/TRAIN_09305.png,./train_gt/TRAIN_09305.png
./train_input/TRAIN_09306.png,./train_gt/TRAIN_09306.png
./train_input/TRAIN_09307.png,./train_gt/TRAIN_09307.png
./train_input/TRAIN_09308.png,./train_gt/TRAIN_09308.png
./train_input/TRAIN_09309.png,./train_gt/TRAIN_09309.png
./train_input/TRAIN_09310.png,./train_gt/TRAIN_09310.png
./train_input/TRAIN_09311.png,./train_gt/TRAIN_09311.png
./train_input/TRAIN_09312.png,./train_gt/TRAIN_09312.png
./train_input/TRAIN_09313.png,./train_gt/TRAIN_09313.png
./train_input/TRAIN_09314.png,./train_gt/TRAIN_09314.png
./train_input/TRAIN_09315.png,./train_gt/TRAIN_09315.png
./train_input/TRAIN_09316.png,./train_gt/TRAIN_09316.png
./train_input/TRAIN_09317.png,./train_gt/TRAIN_09317.png
./train_input/TRAIN_09318.png,./train_gt/TRAIN_09318.png
./train_input/TRAIN_09319.png,./train_gt/TRAIN_09319.png
./train_input/TRAIN_09320.png,./train_gt/TRAIN_09320.png
./train_input/TRAIN_09321.png,./train_gt/TRAIN_09321.png
./train_input/TRAIN_09322.png,./train_gt/TRAIN_09322.png
./train_input/TRAIN_09323.png,./train_gt/TRAIN_09323.png
./train_input/TRAIN_09324.png,./train_gt/TRAIN_09324.png
./train_input/TRAIN_09325.png,./train_gt/TRAIN_09325.png
./train_input/TRAIN_09326.png,./train_gt/TRAIN_09326.png
./train_input/TRAIN_09327.png,./train_gt/TRAIN_09327.png
./train_input/TRAIN_09328.png,./train_gt/TRAIN_09328.png
./train_input/TRAIN_09329.png,./train_gt/TRAIN_09329.png
./train_input/TRAIN_09330.png,./train_gt/TRAIN_09330.png
./train_input/TRAIN_09331.png,./train_gt/TRAIN_09331.png
./train_input/TRAIN_09332.png,./train_gt/TRAIN_09332.png
./train_input/TRAIN_09333.png,./train_gt/TRAIN_09333.png
./train_input/TRAIN_09334.png,./train_gt/TRAIN_09334.png
./train_input/TRAIN_09335.png,./train_gt/TRAIN_09335.png
./train_input/TRAIN_09336.png,./train_gt/TRAIN_09336.png
./train_input/TRAIN_09337.png,./train_gt/TRAIN_09337.png
./train_input/TRAIN_09338.png,./train_gt/TRAIN_09338.png
./train_input/TRAIN_09339.png,./train_gt/TRAIN_09339.png
./train_input/TRAIN_09340.png,./train_gt/TRAIN_09340.png
./train_input/TRAIN_09341.png,./train_gt/TRAIN_09341.png
./train_input/TRAIN_09342.png,./train_gt/TRAIN_09342.png
./train_input/TRAIN_09343.png,./train_gt/TRAIN_09343.png
./train_input/TRAIN_09344.png,./train_gt/TRAIN_09344.png
./train_input/TRAIN_09345.png,./train_gt/TRAIN_09345.png
./train_input/TRAIN_09346.png,./train_gt/TRAIN_09346.png
./train_input/TRAIN_09347.png,./train_gt/TRAIN_09347.png
./train_input/TRAIN_09348.png,./train_gt/TRAIN_09348.png
./train_input/TRAIN_09349.png,./train_gt/TRAIN_09349.png
./train_input/TRAIN_09350.png,./train_gt/TRAIN_09350.png
./train_input/TRAIN_09351.png,./train_gt/TRAIN_09351.png
./train_input/TRAIN_09352.png,./train_gt/TRAIN_09352.png
./train_input/TRAIN_09353.png,./train_gt/TRAIN_09353.png
./train_input/TRAIN_09354.png,./train_gt/TRAIN_09354.png
./train_input/TRAIN_09355.png,./train_gt/TRAIN_09355.png
./train_input/TRAIN_09356.png,./train_gt/TRAIN_09356.png
./train_input/TRAIN_09357.png,./train_gt/TRAIN_09357.png
./train_input/TRAIN_09358.png,./train_gt/TRAIN_09358.png
./train_input/TRAIN_09359.png,./train_gt/TRAIN_09359.png
./train_input/TRAIN_09360.png,./train_gt/TRAIN_09360.png
./train_input/TRAIN_09361.png,./train_gt/TRAIN_09361.png
./train_input/TRAIN_09362.png,./train_gt/TRAIN_09362.png
./train_input/TRAIN_09363.png,./train_gt/TRAIN_09363.png
./train_input/TRAIN_09364.png,./train_gt/TRAIN_09364.png
./train_input/TRAIN_09365.png,./train_gt/TRAIN_09365.png
./train_input/TRAIN_09366.png,./train_gt/TRAIN_09366.png
./train_input/TRAIN_09367.png,./train_gt/TRAIN_09367.png
./train_input/TRAIN_09368.png,./train_gt/TRAIN_09368.png
./train_input/TRAIN_09369.png,./train_gt/TRAIN_09369.png
./train_input/TRAIN_09370.png,./train_gt/TRAIN_09370.png
./train_input/TRAIN_09371.png,./train_gt/TRAIN_09371.png
./train_input/TRAIN_09372.png,./train_gt/TRAIN_09372.png
./train_input/TRAIN_09373.png,./train_gt/TRAIN_09373.png
./train_input/TRAIN_09374.png,./train_gt/TRAIN_09374.png
./train_input/TRAIN_09375.png,./train_gt/TRAIN_09375.png
./train_input/TRAIN_09376.png,./train_gt/TRAIN_09376.png
./train_input/TRAIN_09377.png,./train_gt/TRAIN_09377.png
./train_input/TRAIN_09378.png,./train_gt/TRAIN_09378.png
./train_input/TRAIN_09379.png,./train_gt/TRAIN_09379.png
./train_input/TRAIN_09380.png,./train_gt/TRAIN_09380.png
./train_input/TRAIN_09381.png,./train_gt/TRAIN_09381.png
./train_input/TRAIN_09382.png,./train_gt/TRAIN_09382.png
./train_input/TRAIN_09383.png,./train_gt/TRAIN_09383.png
./train_input/TRAIN_09384.png,./train_gt/TRAIN_09384.png
./train_input/TRAIN_09385.png,./train_gt/TRAIN_09385.png
./train_input/TRAIN_09386.png,./train_gt/TRAIN_09386.png
./train_input/TRAIN_09387.png,./train_gt/TRAIN_09387.png
./train_input/TRAIN_09388.png,./train_gt/TRAIN_09388.png
./train_input/TRAIN_09389.png,./train_gt/TRAIN_09389.png
./train_input/TRAIN_09390.png,./train_gt/TRAIN_09390.png
./train_input/TRAIN_09391.png,./train_gt/TRAIN_09391.png
./train_input/TRAIN_09392.png,./train_gt/TRAIN_09392.png
./train_input/TRAIN_09393.png,./train_gt/TRAIN_09393.png
./train_input/TRAIN_09394.png,./train_gt/TRAIN_09394.png
./train_input/TRAIN_09395.png,./train_gt/TRAIN_09395.png
./train_input/TRAIN_09396.png,./train_gt/TRAIN_09396.png
./train_input/TRAIN_09397.png,./train_gt/TRAIN_09397.png
./train_input/TRAIN_09398.png,./train_gt/TRAIN_09398.png
./train_input/TRAIN_09399.png,./train_gt/TRAIN_09399.png
./train_input/TRAIN_09400.png,./train_gt/TRAIN_09400.png
./train_input/TRAIN_09401.png,./train_gt/TRAIN_09401.png
./train_input/TRAIN_09402.png,./train_gt/TRAIN_09402.png
./train_input/TRAIN_09403.png,./train_gt/TRAIN_09403.png
./train_input/TRAIN_09404.png,./train_gt/TRAIN_09404.png
./train_input/TRAIN_09405.png,./train_gt/TRAIN_09405.png
./train_input/TRAIN_09406.png,./train_gt/TRAIN_09406.png
./train_input/TRAIN_09407.png,./train_gt/TRAIN_09407.png
./train_input/TRAIN_09408.png,./train_gt/TRAIN_09408.png
./train_input/TRAIN_09409.png,./train_gt/TRAIN_09409.png
./train_input/TRAIN_09410.png,./train_gt/TRAIN_09410.png
./train_input/TRAIN_09411.png,./train_gt/TRAIN_09411.png
./train_input/TRAIN_09412.png,./train_gt/TRAIN_09412.png
./train_input/TRAIN_09413.png,./train_gt/TRAIN_09413.png
./train_input/TRAIN_09414.png,./train_gt/TRAIN_09414.png
./train_input/TRAIN_09415.png,./train_gt/TRAIN_09415.png
./train_input/TRAIN_09416.png,./train_gt/TRAIN_09416.png
./train_input/TRAIN_09417.png,./train_gt/TRAIN_09417.png
./train_input/TRAIN_09418.png,./train_gt/TRAIN_09418.png
./train_input/TRAIN_09419.png,./train_gt/TRAIN_09419.png
./train_input/TRAIN_09420.png,./train_gt/TRAIN_09420.png
./train_input/TRAIN_09421.png,./train_gt/TRAIN_09421.png
./train_input/TRAIN_09422.png,./train_gt/TRAIN_09422.png
./train_input/TRAIN_09423.png,./train_gt/TRAIN_09423.png
./train_input/TRAIN_09424.png,./train_gt/TRAIN_09424.png
./train_input/TRAIN_09425.png,./train_gt/TRAIN_09425.png
./train_input/TRAIN_09426.png,./train_gt/TRAIN_09426.png
./train_input/TRAIN_09427.png,./train_gt/TRAIN_09427.png
./train_input/TRAIN_09428.png,./train_gt/TRAIN_09428.png
./train_input/TRAIN_09429.png,./train_gt/TRAIN_09429.png
./train_input/TRAIN_09430.png,./train_gt/TRAIN_09430.png
./train_input/TRAIN_09431.png,./train_gt/TRAIN_09431.png
./train_input/TRAIN_09432.png,./train_gt/TRAIN_09432.png
./train_input/TRAIN_09433.png,./train_gt/TRAIN_09433.png
./train_input/TRAIN_09434.png,./train_gt/TRAIN_09434.png
./train_input/TRAIN_09435.png,./train_gt/TRAIN_09435.png
./train_input/TRAIN_09436.png,./train_gt/TRAIN_09436.png
./train_input/TRAIN_09437.png,./train_gt/TRAIN_09437.png
./train_input/TRAIN_09438.png,./train_gt/TRAIN_09438.png
./train_input/TRAIN_09439.png,./train_gt/TRAIN_09439.png
./train_input/TRAIN_09440.png,./train_gt/TRAIN_09440.png
./train_input/TRAIN_09441.png,./train_gt/TRAIN_09441.png
./train_input/TRAIN_09442.png,./train_gt/TRAIN_09442.png
./train_input/TRAIN_09443.png,./train_gt/TRAIN_09443.png
./train_input/TRAIN_09444.png,./train_gt/TRAIN_09444.png
./train_input/TRAIN_09445.png,./train_gt/TRAIN_09445.png
./train_input/TRAIN_09446.png,./train_gt/TRAIN_09446.png
./train_input/TRAIN_09447.png,./train_gt/TRAIN_09447.png
./train_input/TRAIN_09448.png,./train_gt/TRAIN_09448.png
./train_input/TRAIN_09449.png,./train_gt/TRAIN_09449.png
./train_input/TRAIN_09450.png,./train_gt/TRAIN_09450.png
./train_input/TRAIN_09451.png,./train_gt/TRAIN_09451.png
./train_input/TRAIN_09452.png,./train_gt/TRAIN_09452.png
./train_input/TRAIN_09453.png,./train_gt/TRAIN_09453.png
./train_input/TRAIN_09454.png,./train_gt/TRAIN_09454.png
./train_input/TRAIN_09455.png,./train_gt/TRAIN_09455.png
./train_input/TRAIN_09456.png,./train_gt/TRAIN_09456.png
./train_input/TRAIN_09457.png,./train_gt/TRAIN_09457.png
./train_input/TRAIN_09458.png,./train_gt/TRAIN_09458.png
./train_input/TRAIN_09459.png,./train_gt/TRAIN_09459.png
./train_input/TRAIN_09460.png,./train_gt/TRAIN_09460.png
./train_input/TRAIN_09461.png,./train_gt/TRAIN_09461.png
./train_input/TRAIN_09462.png,./train_gt/TRAIN_09462.png
./train_input/TRAIN_09463.png,./train_gt/TRAIN_09463.png
./train_input/TRAIN_09464.png,./train_gt/TRAIN_09464.png
./train_input/TRAIN_09465.png,./train_gt/TRAIN_09465.png
./train_input/TRAIN_09466.png,./train_gt/TRAIN_09466.png
./train_input/TRAIN_09467.png,./train_gt/TRAIN_09467.png
./train_input/TRAIN_09468.png,./train_gt/TRAIN_09468.png
./train_input/TRAIN_09469.png,./train_gt/TRAIN_09469.png
./train_input/TRAIN_09470.png,./train_gt/TRAIN_09470.png
./train_input/TRAIN_09471.png,./train_gt/TRAIN_09471.png
./train_input/TRAIN_09472.png,./train_gt/TRAIN_09472.png
./train_input/TRAIN_09473.png,./train_gt/TRAIN_09473.png
./train_input/TRAIN_09474.png,./train_gt/TRAIN_09474.png
./train_input/TRAIN_09475.png,./train_gt/TRAIN_09475.png
./train_input/TRAIN_09476.png,./train_gt/TRAIN_09476.png
./train_input/TRAIN_09477.png,./train_gt/TRAIN_09477.png
./train_input/TRAIN_09478.png,./train_gt/TRAIN_09478.png
./train_input/TRAIN_09479.png,./train_gt/TRAIN_09479.png
./train_input/TRAIN_09480.png,./train_gt/TRAIN_09480.png
./train_input/TRAIN_09481.png,./train_gt/TRAIN_09481.png
./train_input/TRAIN_09482.png,./train_gt/TRAIN_09482.png
./train_input/TRAIN_09483.png,./train_gt/TRAIN_09483.png
./train_input/TRAIN_09484.png,./train_gt/TRAIN_09484.png
./train_input/TRAIN_09485.png,./train_gt/TRAIN_09485.png
./train_input/TRAIN_09486.png,./train_gt/TRAIN_09486.png
